project,setting,direction,model,service,n_files,score_mean,yaml_pass_rate,external_pass_rate,yaml_score_mean,external_score_mean
agateau_pixelwheels,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
agateau_pixelwheels,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
agateau_pixelwheels,Zero-Shot,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
agateau_pixelwheels,Zero-Shot,travis_to_gha,llama3_1_8b,gha,1,1.0,1.0,1.0,1.0,1.0
agateau_pixelwheels,Zero-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
agateau_pixelwheels,Zero-Shot,travis_to_gha,mistral_7b,gha,1,0.5,1.0,0.0,1.0,0.0
agateau_pixelwheels,Zero-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
agateau_pixelwheels,Zero-Shot,gha_to_travis,llama3_1_8b,travis,1,1.0,1.0,1.0,1.0,1.0
agateau_pixelwheels,Zero-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
agateau_pixelwheels,Zero-Shot,gha_to_travis,mistral_7b,travis,1,1.0,1.0,1.0,1.0,1.0
agateau_pixelwheels,Fine-Tuned,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
agateau_pixelwheels,Fine-Tuned,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
agateau_pixelwheels,Few-Shot,travis_to_gha,gemma3_12b,gha,1,0.5,1.0,0.0,1.0,0.0
agateau_pixelwheels,Few-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
agateau_pixelwheels,Few-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
agateau_pixelwheels,Few-Shot,travis_to_gha,mistral_7b,gha,1,0.5,1.0,0.0,1.0,0.0
agateau_pixelwheels,Few-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
agateau_pixelwheels,Few-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
agateau_pixelwheels,Few-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
agateau_pixelwheels,Few-Shot,gha_to_travis,mistral_7b,travis,1,0.0,0.0,0.0,0.0,0.0
airbnb_AirMapView,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
airbnb_AirMapView,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
airlift_aircompressor,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
airlift_aircompressor,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
akka_alpakka-samples,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
akka_alpakka-samples,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
albertus82_cyclesmod,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
albertus82_cyclesmod,CIMig,gha_to_travis,CIMig,travis,1,1.0,1.0,1.0,1.0,1.0
albertus82_cyclesmod,Zero-Shot,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
albertus82_cyclesmod,Zero-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
albertus82_cyclesmod,Zero-Shot,travis_to_gha,gpt-4o,gha,1,0.5,1.0,0.0,1.0,0.0
albertus82_cyclesmod,Zero-Shot,travis_to_gha,mistral_7b,gha,1,0.0,0.0,0.0,0.0,0.0
albertus82_cyclesmod,Zero-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
albertus82_cyclesmod,Zero-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
albertus82_cyclesmod,Zero-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
albertus82_cyclesmod,Zero-Shot,gha_to_travis,mistral_7b,travis,1,1.0,1.0,1.0,1.0,1.0
albertus82_cyclesmod,Fine-Tuned,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
albertus82_cyclesmod,Fine-Tuned,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
albertus82_cyclesmod,Few-Shot,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
albertus82_cyclesmod,Few-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
albertus82_cyclesmod,Few-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
albertus82_cyclesmod,Few-Shot,travis_to_gha,mistral_7b,gha,1,1.0,1.0,1.0,1.0,1.0
albertus82_cyclesmod,Few-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
albertus82_cyclesmod,Few-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
albertus82_cyclesmod,Few-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
albertus82_cyclesmod,Few-Shot,gha_to_travis,mistral_7b,travis,1,0.0,0.0,0.0,0.0,0.0
albfernandez_joinpdf,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
albfernandez_joinpdf,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
alexeytokar_rainbow-rest,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
alexeytokar_rainbow-rest,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
alexvasilkov_GestureViews,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
alexvasilkov_GestureViews,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
alexvasilkov_GestureViews,Zero-Shot,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
alexvasilkov_GestureViews,Zero-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
alexvasilkov_GestureViews,Zero-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
alexvasilkov_GestureViews,Zero-Shot,travis_to_gha,mistral_7b,gha,1,0.5,1.0,0.0,1.0,0.0
alexvasilkov_GestureViews,Zero-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
alexvasilkov_GestureViews,Zero-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
alexvasilkov_GestureViews,Zero-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
alexvasilkov_GestureViews,Zero-Shot,gha_to_travis,mistral_7b,travis,1,0.0,0.0,0.0,0.0,0.0
alexvasilkov_GestureViews,Fine-Tuned,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
alexvasilkov_GestureViews,Fine-Tuned,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
alexvasilkov_GestureViews,Few-Shot,travis_to_gha,gemma3_12b,gha,1,0.5,1.0,0.0,1.0,0.0
alexvasilkov_GestureViews,Few-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
alexvasilkov_GestureViews,Few-Shot,travis_to_gha,gpt-4o,gha,1,0.5,1.0,0.0,1.0,0.0
alexvasilkov_GestureViews,Few-Shot,travis_to_gha,mistral_7b,gha,1,0.5,1.0,0.0,1.0,0.0
alexvasilkov_GestureViews,Few-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
alexvasilkov_GestureViews,Few-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
alexvasilkov_GestureViews,Few-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
alexvasilkov_GestureViews,Few-Shot,gha_to_travis,mistral_7b,travis,1,0.0,0.0,0.0,0.0,0.0
amzn_ion-java,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
amzn_ion-java,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
anand1st_sshd-shell-spring-boot,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
anand1st_sshd-shell-spring-boot,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
anand1st_sshd-shell-spring-boot,Zero-Shot,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
anand1st_sshd-shell-spring-boot,Zero-Shot,travis_to_gha,llama3_1_8b,gha,1,1.0,1.0,1.0,1.0,1.0
anand1st_sshd-shell-spring-boot,Zero-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
anand1st_sshd-shell-spring-boot,Zero-Shot,travis_to_gha,mistral_7b,gha,1,0.0,0.0,0.0,0.0,0.0
anand1st_sshd-shell-spring-boot,Zero-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
anand1st_sshd-shell-spring-boot,Zero-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
anand1st_sshd-shell-spring-boot,Zero-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
anand1st_sshd-shell-spring-boot,Zero-Shot,gha_to_travis,mistral_7b,travis,1,1.0,1.0,1.0,1.0,1.0
anand1st_sshd-shell-spring-boot,Fine-Tuned,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
anand1st_sshd-shell-spring-boot,Fine-Tuned,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
anand1st_sshd-shell-spring-boot,Few-Shot,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
anand1st_sshd-shell-spring-boot,Few-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
anand1st_sshd-shell-spring-boot,Few-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
anand1st_sshd-shell-spring-boot,Few-Shot,travis_to_gha,mistral_7b,gha,1,1.0,1.0,1.0,1.0,1.0
anand1st_sshd-shell-spring-boot,Few-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
anand1st_sshd-shell-spring-boot,Few-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
anand1st_sshd-shell-spring-boot,Few-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
anand1st_sshd-shell-spring-boot,Few-Shot,gha_to_travis,mistral_7b,travis,1,1.0,1.0,1.0,1.0,1.0
anastaciocintra_escpos-coffee,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
anastaciocintra_escpos-coffee,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
anastaciocintra_escpos-coffee,Zero-Shot,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
anastaciocintra_escpos-coffee,Zero-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
anastaciocintra_escpos-coffee,Zero-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
anastaciocintra_escpos-coffee,Zero-Shot,travis_to_gha,mistral_7b,gha,1,0.0,0.0,0.0,0.0,0.0
anastaciocintra_escpos-coffee,Zero-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
anastaciocintra_escpos-coffee,Zero-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
anastaciocintra_escpos-coffee,Zero-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
anastaciocintra_escpos-coffee,Zero-Shot,gha_to_travis,mistral_7b,travis,1,1.0,1.0,1.0,1.0,1.0
anastaciocintra_escpos-coffee,Fine-Tuned,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
anastaciocintra_escpos-coffee,Fine-Tuned,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
anastaciocintra_escpos-coffee,Few-Shot,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
anastaciocintra_escpos-coffee,Few-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
anastaciocintra_escpos-coffee,Few-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
anastaciocintra_escpos-coffee,Few-Shot,travis_to_gha,mistral_7b,gha,1,1.0,1.0,1.0,1.0,1.0
anastaciocintra_escpos-coffee,Few-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
anastaciocintra_escpos-coffee,Few-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
anastaciocintra_escpos-coffee,Few-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
anastaciocintra_escpos-coffee,Few-Shot,gha_to_travis,mistral_7b,travis,1,1.0,1.0,1.0,1.0,1.0
apache_bahir-flink,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
apache_bahir-flink,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
apache_calcite,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
apache_calcite,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
apache_commons-collections,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
apache_commons-collections,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
apache_commons-lang,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
apache_commons-lang,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
apache_commons-ognl,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
apache_commons-ognl,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
apache_drill,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
apache_drill,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
apache_dubbo-spi-extensions,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
apache_dubbo-spi-extensions,CIMig,gha_to_travis,CIMig,travis,1,1.0,1.0,1.0,1.0,1.0
apache_dubbo-spi-extensions,Zero-Shot,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
apache_dubbo-spi-extensions,Zero-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
apache_dubbo-spi-extensions,Zero-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
apache_dubbo-spi-extensions,Zero-Shot,travis_to_gha,mistral_7b,gha,1,0.5,1.0,0.0,1.0,0.0
apache_dubbo-spi-extensions,Zero-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
apache_dubbo-spi-extensions,Zero-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
apache_dubbo-spi-extensions,Zero-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
apache_dubbo-spi-extensions,Zero-Shot,gha_to_travis,mistral_7b,travis,1,1.0,1.0,1.0,1.0,1.0
apache_dubbo-spi-extensions,Fine-Tuned,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
apache_dubbo-spi-extensions,Fine-Tuned,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
apache_dubbo-spi-extensions,Few-Shot,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
apache_dubbo-spi-extensions,Few-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
apache_dubbo-spi-extensions,Few-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
apache_dubbo-spi-extensions,Few-Shot,travis_to_gha,mistral_7b,gha,1,0.0,0.0,0.0,0.0,0.0
apache_dubbo-spi-extensions,Few-Shot,gha_to_travis,gemma3_12b,travis,1,0.0,0.0,0.0,0.0,0.0
apache_dubbo-spi-extensions,Few-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
apache_dubbo-spi-extensions,Few-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
apache_dubbo-spi-extensions,Few-Shot,gha_to_travis,mistral_7b,travis,1,0.0,0.0,0.0,0.0,0.0
apache_maven-enforcer,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
apache_maven-enforcer,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
apache_maven-enforcer,Zero-Shot,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
apache_maven-enforcer,Zero-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
apache_maven-enforcer,Zero-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
apache_maven-enforcer,Zero-Shot,travis_to_gha,mistral_7b,gha,1,0.5,1.0,0.0,1.0,0.0
apache_maven-enforcer,Zero-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
apache_maven-enforcer,Zero-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
apache_maven-enforcer,Zero-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
apache_maven-enforcer,Zero-Shot,gha_to_travis,mistral_7b,travis,1,1.0,1.0,1.0,1.0,1.0
apache_maven-enforcer,Fine-Tuned,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
apache_maven-enforcer,Fine-Tuned,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
apache_maven-enforcer,Few-Shot,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
apache_maven-enforcer,Few-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
apache_maven-enforcer,Few-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
apache_maven-enforcer,Few-Shot,travis_to_gha,mistral_7b,gha,1,0.5,1.0,0.0,1.0,0.0
apache_maven-enforcer,Few-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
apache_maven-enforcer,Few-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
apache_maven-enforcer,Few-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
apache_maven-enforcer,Few-Shot,gha_to_travis,mistral_7b,travis,1,1.0,1.0,1.0,1.0,1.0
apache_maven-resolver,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
apache_maven-resolver,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
apache_maven-surefire,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
apache_maven-surefire,CIMig,gha_to_travis,CIMig,travis,1,1.0,1.0,1.0,1.0,1.0
apache_parquet-format,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
apache_parquet-format,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
apache_parquet-mr,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
apache_parquet-mr,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
apache_tinkerpop,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
apache_tinkerpop,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
azarnovdaniil_java-net-course,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
azarnovdaniil_java-net-course,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
azarnovdaniil_java-net-course,Zero-Shot,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
azarnovdaniil_java-net-course,Zero-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
azarnovdaniil_java-net-course,Zero-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
azarnovdaniil_java-net-course,Zero-Shot,travis_to_gha,mistral_7b,gha,1,1.0,1.0,1.0,1.0,1.0
azarnovdaniil_java-net-course,Zero-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
azarnovdaniil_java-net-course,Zero-Shot,gha_to_travis,llama3_1_8b,travis,1,1.0,1.0,1.0,1.0,1.0
azarnovdaniil_java-net-course,Zero-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
azarnovdaniil_java-net-course,Zero-Shot,gha_to_travis,mistral_7b,travis,1,1.0,1.0,1.0,1.0,1.0
azarnovdaniil_java-net-course,Fine-Tuned,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
azarnovdaniil_java-net-course,Fine-Tuned,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
azarnovdaniil_java-net-course,Few-Shot,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
azarnovdaniil_java-net-course,Few-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
azarnovdaniil_java-net-course,Few-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
azarnovdaniil_java-net-course,Few-Shot,travis_to_gha,mistral_7b,gha,1,1.0,1.0,1.0,1.0,1.0
azarnovdaniil_java-net-course,Few-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
azarnovdaniil_java-net-course,Few-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
azarnovdaniil_java-net-course,Few-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
azarnovdaniil_java-net-course,Few-Shot,gha_to_travis,mistral_7b,travis,1,1.0,1.0,1.0,1.0,1.0
ballerina-platform_module-ballerina-docker,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
ballerina-platform_module-ballerina-docker,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
ballerina-platform_module-ballerina-docker,Zero-Shot,travis_to_gha,gemma3_12b,gha,1,0.0,0.0,0.0,0.0,0.0
ballerina-platform_module-ballerina-docker,Zero-Shot,travis_to_gha,llama3_1_8b,gha,1,1.0,1.0,1.0,1.0,1.0
ballerina-platform_module-ballerina-docker,Zero-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
ballerina-platform_module-ballerina-docker,Zero-Shot,travis_to_gha,mistral_7b,gha,1,0.5,1.0,0.0,1.0,0.0
ballerina-platform_module-ballerina-docker,Zero-Shot,gha_to_travis,gemma3_12b,travis,1,0.0,0.0,0.0,0.0,0.0
ballerina-platform_module-ballerina-docker,Zero-Shot,gha_to_travis,llama3_1_8b,travis,1,1.0,1.0,1.0,1.0,1.0
ballerina-platform_module-ballerina-docker,Zero-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
ballerina-platform_module-ballerina-docker,Zero-Shot,gha_to_travis,mistral_7b,travis,1,0.0,0.0,0.0,0.0,0.0
ballerina-platform_module-ballerina-docker,Fine-Tuned,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
ballerina-platform_module-ballerina-docker,Fine-Tuned,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
ballerina-platform_module-ballerina-docker,Few-Shot,travis_to_gha,gemma3_12b,gha,1,0.0,0.0,0.0,0.0,0.0
ballerina-platform_module-ballerina-docker,Few-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
ballerina-platform_module-ballerina-docker,Few-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
ballerina-platform_module-ballerina-docker,Few-Shot,travis_to_gha,mistral_7b,gha,1,0.0,0.0,0.0,0.0,0.0
ballerina-platform_module-ballerina-docker,Few-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
ballerina-platform_module-ballerina-docker,Few-Shot,gha_to_travis,llama3_1_8b,travis,1,0.0,0.0,0.0,0.0,0.0
ballerina-platform_module-ballerina-docker,Few-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
ballerina-platform_module-ballerina-docker,Few-Shot,gha_to_travis,mistral_7b,travis,1,0.0,0.0,0.0,0.0,0.0
bancolombia_scaffold-clean-architecture,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
bancolombia_scaffold-clean-architecture,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
billthefarmer_currency,CIMig,travis_to_gha,CIMig,gha,1,0.0,0.0,0.0,0.0,0.0
billthefarmer_currency,CIMig,gha_to_travis,CIMig,travis,1,0.0,0.0,0.0,0.0,0.0
billthefarmer_currency,Zero-Shot,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
billthefarmer_currency,Zero-Shot,travis_to_gha,llama3_1_8b,gha,1,0.0,0.0,0.0,0.0,0.0
billthefarmer_currency,Zero-Shot,travis_to_gha,gpt-4o,gha,1,1.0,1.0,1.0,1.0,1.0
billthefarmer_currency,Zero-Shot,travis_to_gha,mistral_7b,gha,1,0.5,1.0,0.0,1.0,0.0
billthefarmer_currency,Zero-Shot,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
billthefarmer_currency,Zero-Shot,gha_to_travis,llama3_1_8b,travis,1,1.0,1.0,1.0,1.0,1.0
billthefarmer_currency,Zero-Shot,gha_to_travis,gpt-4o,travis,1,1.0,1.0,1.0,1.0,1.0
billthefarmer_currency,Zero-Shot,gha_to_travis,mistral_7b,travis,1,0.0,0.0,0.0,0.0,0.0
billthefarmer_currency,Fine-Tuned,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
billthefarmer_currency,Fine-Tuned,gha_to_travis,gemma3_12b,travis,1,1.0,1.0,1.0,1.0,1.0
billthefarmer_currency,Few-Shot,travis_to_gha,gemma3_12b,gha,1,1.0,1.0,1.0,1.0,1.0
